id_fatura,filial,cidade,tipo_cliente,genero,linha_produto,preco_unitario,quantidade,imposto_5pct,total,data,hora,minuto,forma_pagamento,custo_produtos,margem_bruta_pct,lucro_bruto,avaliacao,ano,mes,dia,trimestre,semana_ano,mes_nome,dia_semana,periodo_dia,dia_util,quinzena,eh_fim_semana,data_visual,ticket_medio_por_item,valor_sem_imposto,lucro_por_item,percentual_imposto_real,eficiencia_venda,margem_liquida_pct,intensidade_compra,densidade_valor,indice_satisfacao_ajustado,avaliacao_ponderada,score_valor_cliente,faixa_avaliacao,categoria_horario_pico,categoria_ticket,perfil_compra
318-81-2368,C,Naypyitaw,Normal,Feminino,Acessórios Eletrônicos,46.2,1,2.31,48.51,2019-03-19,12,16,Dinheiro,46.2,4.761904762,2.31,6.3,2019,3,19,1,12,Março,Terça-feira,Tarde,Sim,Segunda Quinzena,0,19/03/2019,48.51,46.199999999999996,2.31,4.761904761904763,5.0,4.761904761904763,46.2,48.51,0.2931117824773414,6.3,23.761027190332324,Neutro,Horário de Pico,Econômico,Comprador Econômico
364-33-8584,B,Mandalay,Membro,Feminino,Alimentos e Bebidas,17.63,5,4.4075,92.5575,2019-03-08,15,27,Dinheiro,88.15,4.761904762,4.4075,8.5,2019,3,8,1,10,Março,Sexta-feira,Tarde,Sim,Primeira Quinzena,0,08/03/2019,18.5115,88.15,0.8815,4.761904761904762,5.0,4.761904761904762,88.14999999999999,18.5115,0.7545568982880161,42.5,44.05085599194361,Satisfeito,Horário de Pico,Econômico,Comprador Econômico
665-63-9737,B,Mandalay,Normal,Masculino,Acessórios de Moda,52.42,3,7.863,165.123,2019-02-27,17,36,Carteira Digital,157.26,4.761904762,7.863,7.5,2019,2,27,1,9,Fevereiro,Quarta-feira,Tarde,Sim,Segunda Quinzena,0,27/02/2019,55.041,157.26,2.621,4.761904761904763,5.0,4.761904761904763,157.26,55.041,1.1877643504531719,22.5,37.83474320241692,Satisfeito,Horário Normal,Padrão,Comprador Econômico
695-09-5146,B,Mandalay,Membro,Feminino,Alimentos e Bebidas,98.79,3,14.8185,311.1885,2019-02-23,20,0,Carteira Digital,296.37,4.761904762,14.8185,6.4,2019,2,23,1,8,Fevereiro,Sábado,Noite,Não,Segunda Quinzena,1,23/02/2019,103.72949999999999,296.37,4.9395,4.761904761904763,5.0,4.761904761904763,296.37,103.72949999999999,1.9101389728096674,19.200000000000003,40.13836858006042,Neutro,Horário de Pico,Premium,Comprador Padrão
155-45-3814,C,Naypyitaw,Membro,Feminino,Acessórios Eletrônicos,88.55,8,35.42,743.82,2019-03-19,15,29,Carteira Digital,708.4,4.761904762,35.42,4.7,2019,3,19,1,12,Março,Terça-feira,Tarde,Sim,Segunda Quinzena,0,19/03/2019,92.9775,708.4000000000001,4.4275,4.761904761904762,5.0,4.761904761904762,708.4,92.9775,3.3529506545820746,37.6,66.63575025176233,Insatisfeito,Horário de Pico,VIP,Comprador Premium
794-32-2436,B,Mandalay,Membro,Masculino,Acessórios Eletrônicos,55.67,2,5.567,116.907,2019-03-27,15,8,Carteira Digital,111.34,4.761904762,5.567,6.0,2019,3,27,1,13,Março,Quarta-feira,Tarde,Sim,Segunda Quinzena,0,27/03/2019,58.4535,111.34,2.7835,4.761904761904763,5.0,4.761904761904763,111.34,58.4535,0.6727492447129908,12.0,28.484994964753273,Neutro,Horário de Pico,Econômico,Comprador Econômico
131-15-8856,C,Naypyitaw,Membro,Feminino,Alimentos e Bebidas,72.52,8,29.008,609.168,2019-03-30,19,26,Cartão de Crédito,580.16,4.761904762,29.008,4.0,2019,3,30,1,13,Março,Sábado,Noite,Não,Segunda Quinzena,1,30/03/2019,76.146,580.16,3.626,4.761904761904762,5.0,4.761904761904762,580.16,76.146,2.3369989929506545,32.0,59.36998992950655,Insatisfeito,Horário de Pico,VIP,Comprador Premium
273-84-2164,C,Naypyitaw,Membro,Masculino,Acessórios Eletrônicos,12.05,5,3.0125,63.2625,2019-02-16,15,53,Carteira Digital,60.25,4.761904762,3.0125,5.5,2019,2,16,1,7,Fevereiro,Sábado,Tarde,Não,Segunda Quinzena,1,16/02/2019,12.6525,60.25,0.6025,4.761904761904762,5.0,4.761904761904762,60.25,12.6525,0.33371097683786505,27.5,33.9269889224572,Neutro,Horário de Pico,Econômico,Comprador Econômico
706-36-6154,A,Yangon,Membro,Masculino,Casa e Estilo de Vida,19.36,9,8.712,182.952,2019-01-18,18,43,Carteira Digital,174.24,4.761904762,8.712,8.7,2019,1,18,1,3,Janeiro,Sexta-feira,Noite,Sim,Segunda Quinzena,0,18/01/2019,20.328,174.24,0.968,4.761904761904762,5.0,4.761904761904762,174.24,20.328,1.5265740181268879,78.3,60.11873111782477,Muito Satisfeito,Horário de Pico,Padrão,Comprador Volume
778-89-7974,C,Naypyitaw,Normal,Masculino,Saúde e Beleza,70.21,6,21.063,442.323,2019-03-30,14,58,Dinheiro,421.26,4.761904762,21.063,7.4,2019,3,30,1,13,Março,Sábado,Tarde,Não,Segunda Quinzena,1,30/03/2019,73.7205,421.26,3.5105,4.761904761904762,5.0,4.761904761904762,421.26,73.7205,3.1392990936555885,44.400000000000006,57.16918429003021,Satisfeito,Horário de Pico,Premium,Comprador Padrão
574-31-8277,B,Mandalay,Membro,Masculino,Acessórios de Moda,33.63,1,1.6815,35.3115,2019-03-20,19,55,Dinheiro,33.63,4.761904762,1.6815,5.6,2019,3,20,1,12,Março,Quarta-feira,Noite,Sim,Segunda Quinzena,0,20/03/2019,35.3115,33.63,1.6815,4.761904761904762,5.0,4.761904761904762,33.63,35.3115,0.18965558912386704,5.6,21.15468277945619,Neutro,Horário de Pico,Econômico,Comprador Econômico
859-71-0933,C,Naypyitaw,Membro,Feminino,Esportes e Viagem,15.49,2,1.549,32.529,2019-01-16,15,10,Dinheiro,30.98,4.761904762,1.549,6.3,2019,1,16,1,3,Janeiro,Quarta-feira,Tarde,Sim,Segunda Quinzena,0,16/01/2019,16.2645,30.980000000000004,0.7745,4.761904761904761,5.0,4.761904761904761,30.98,16.2645,0.1965498489425982,12.6,26.147935548841893,Neutro,Horário de Pico,Econômico,Comprador Econômico
740-11-5257,C,Naypyitaw,Normal,Masculino,Acessórios Eletrônicos,24.74,10,12.37,259.77,2019-02-24,16,44,Dinheiro,247.4,4.761904762,12.37,7.1,2019,2,24,1,8,Fevereiro,Domingo,Tarde,Não,Segunda Quinzena,1,24/02/2019,25.976999999999997,247.39999999999998,1.2369999999999999,4.761904761904762,5.0,4.761904761904762,247.39999999999998,25.976999999999997,1.7689224572004025,71.0,61.265760322255794,Satisfeito,Horário Normal,Premium,Comprador Padrão
369-82-2676,B,Mandalay,Normal,Masculino,Acessórios Eletrônicos,75.66,5,18.915,397.215,2019-01-15,18,22,Carteira Digital,378.3,4.761904762,18.915,7.8,2019,1,15,1,3,Janeiro,Terça-feira,Noite,Sim,Primeira Quinzena,0,15/01/2019,79.443,378.29999999999995,3.783,4.761904761904763,5.0,4.761904761904763,378.29999999999995,79.443,2.971540785498489,39.0,53.63867069486405,Satisfeito,Horário de Pico,Premium,Comprador Padrão
563-47-4072,B,Mandalay,Normal,Feminino,Saúde e Beleza,55.81,6,16.743,351.603,2019-01-22,11,52,Dinheiro,334.86,4.761904762,16.743,9.9,2019,1,22,1,4,Janeiro,Terça-feira,Manhã,Sim,Segunda Quinzena,0,22/01/2019,58.600500000000004,334.86,2.7904999999999998,4.761904761904762,5.0,4.761904761904762,334.86,58.600500000000004,3.3384833836858006,59.400000000000006,61.18882175226585,Muito Satisfeito,Horário de Pico,Premium,Comprador Padrão
742-04-5161,A,Yangon,Membro,Masculino,Casa e Estilo de Vida,72.78,10,36.39,764.19,2019-02-03,17,24,Dinheiro,727.8,4.761904762,36.39,7.3,2019,2,3,1,5,Fevereiro,Domingo,Tarde,Não,Primeira Quinzena,1,03/02/2019,76.41900000000001,727.8000000000001,3.6390000000000002,4.761904761904762,5.0,4.761904761904762,727.8,76.41900000000001,5.350392749244713,73.0,81.21722054380665,Satisfeito,Horário Normal,VIP,Comprador Premium
149-15-7606,B,Mandalay,Membro,Masculino,Esportes e Viagem,37.32,9,16.794,352.674,2019-03-06,15,31,Carteira Digital,335.88,4.761904762,16.794,5.1,2019,3,6,1,10,Março,Quarta-feira,Tarde,Sim,Primeira Quinzena,0,06/03/2019,39.186,335.88,1.866,4.761904761904763,5.0,4.761904761904763,335.88,39.186,1.725063444108761,45.9,55.82990936555892,Neutro,Horário de Pico,Premium,Comprador Padrão
133-77-3154,B,Mandalay,Membro,Masculino,Acessórios de Moda,60.18,4,12.036,252.756,2019-02-16,18,4,Cartão de Crédito,240.72,4.761904762,12.036,9.4,2019,2,16,1,7,Fevereiro,Sábado,Noite,Não,Segunda Quinzena,1,16/02/2019,63.189,240.72,3.009,4.761904761904762,5.0,4.761904761904762,240.72,63.189,2.2787190332326284,37.6,49.89667673716012,Muito Satisfeito,Horário de Pico,Padrão,Comprador Econômico
169-52-4504,A,Yangon,Normal,Feminino,Acessórios Eletrônicos,15.69,3,2.3535,49.4235,2019-03-14,14,13,Cartão de Crédito,47.07,4.761904762,2.3535,5.8,2019,3,14,1,11,Março,Quinta-feira,Tarde,Sim,Primeira Quinzena,0,14/03/2019,16.4745,47.07,0.7845,4.761904761904763,5.0,4.761904761904763,47.07,16.4745,0.2749305135951661,17.4,28.29607250755287,Neutro,Horário de Pico,Econômico,Comprador Econômico
250-81-7186,C,Naypyitaw,Normal,Feminino,Acessórios Eletrônicos,99.69,1,4.9845,104.6745,2019-02-27,10,23,Cartão de Crédito,99.69,4.761904762,4.9845,8.0,2019,2,27,1,9,Fevereiro,Quarta-feira,Manhã,Sim,Segunda Quinzena,0,27/02/2019,104.6745,99.69,4.9845,4.761904761904762,5.0,4.761904761904762,99.69,104.6745,0.8031419939577038,8.0,31.015709969788517,Satisfeito,Horário de Pico,Econômico,Comprador Econômico
562-12-5430,A,Yangon,Membro,Feminino,Acessórios de Moda,88.15,3,13.2225,277.6725,2019-01-18,10,11,Carteira Digital,264.45,4.761904762,13.2225,7.9,2019,1,18,1,3,Janeiro,Sexta-feira,Manhã,Sim,Segunda Quinzena,0,18/01/2019,92.5575,264.45,4.4075,4.761904761904762,5.0,4.761904761904762,264.45000000000005,92.5575,2.103882175226586,23.700000000000003,43.352567975830816,Satisfeito,Horário de Pico,Premium,Comprador Padrão
816-72-8853,A,Yangon,Membro,Feminino,Esportes e Viagem,27.93,5,6.9825,146.6325,2019-01-29,15,48,Dinheiro,139.65,4.761904762,6.9825,5.9,2019,1,29,1,5,Janeiro,Terça-feira,Tarde,Sim,Segunda Quinzena,0,29/01/2019,29.3265,139.65,1.3965,4.761904761904763,5.0,4.761904761904763,139.65,29.3265,0.8297432024169183,29.5,38.32537764350453,Neutro,Horário de Pico,Padrão,Comprador Econômico
491-38-3499,A,Yangon,Membro,Masculino,Acessórios de Moda,55.45,1,2.7725,58.2225,2019-02-26,17,46,Cartão de Crédito,55.45,4.761904762,2.7725,4.9,2019,2,26,1,9,Fevereiro,Terça-feira,Tarde,Sim,Segunda Quinzena,0,26/02/2019,58.2225,55.449999999999996,2.7725,4.761904761904763,5.0,4.761904761904763,55.45,58.2225,0.2736203423967774,4.9,19.93363544813696,Insatisfeito,Horário Normal,Econômico,Comprador Econômico
322-02-2271,B,Mandalay,Normal,Feminino,Esportes e Viagem,42.97,3,6.4455,135.3555,2019-02-03,11,46,Dinheiro,128.91,4.761904762,6.4455,9.3,2019,2,3,1,5,Fevereiro,Domingo,Manhã,Não,Primeira Quinzena,1,03/02/2019,45.118500000000004,128.91,2.1485,4.761904761904762,5.0,4.761904761904762,128.91,45.118500000000004,1.2073141993957706,27.900000000000002,42.09274924471299,Muito Satisfeito,Horário de Pico,Padrão,Comprador Econômico
842-29-4695,C,Naypyitaw,Membro,Masculino,Esportes e Viagem,17.14,7,5.999,125.979,2019-01-16,12,7,Cartão de Crédito,119.98,4.761904762,5.999,7.9,2019,1,16,1,3,Janeiro,Quarta-feira,Tarde,Sim,Segunda Quinzena,0,16/01/2019,17.997,119.98,0.857,4.761904761904762,5.0,4.761904761904762,119.98,17.997,0.9545236656596173,55.300000000000004,49.53303121852971,Satisfeito,Horário de Pico,Padrão,Comprador Econômico
725-67-2480,B,Mandalay,Membro,Feminino,Acessórios de Moda,58.75,6,17.625,370.125,2019-03-24,18,14,Cartão de Crédito,352.5,4.761904762,17.625,5.9,2019,3,24,1,12,Março,Domingo,Noite,Não,Segunda Quinzena,1,24/03/2019,61.6875,352.5,2.9375,4.761904761904762,5.0,4.761904761904762,352.5,61.6875,2.0944108761329305,35.400000000000006,49.89939577039275,Neutro,Horário de Pico,Premium,Comprador Padrão
641-51-2661,C,Naypyitaw,Membro,Feminino,Alimentos e Bebidas,87.1,10,43.55,914.55,2019-02-12,14,45,Cartão de Crédito,871.0,4.761904762,43.55,9.9,2019,2,12,1,7,Fevereiro,Terça-feira,Tarde,Sim,Primeira Quinzena,0,12/02/2019,91.455,871.0,4.3549999999999995,4.761904761904762,5.0,4.761904761904762,871.0,91.455,8.683685800604229,99.0,94.78559919436051,Muito Satisfeito,Horário de Pico,VIP,Comprador Premium
714-02-3114,C,Naypyitaw,Normal,Feminino,Esportes e Viagem,98.8,2,9.88,207.48,2019-02-21,11,39,Dinheiro,197.6,4.761904762,9.88,7.7,2019,2,21,1,8,Fevereiro,Quinta-feira,Manhã,Sim,Segunda Quinzena,0,21/02/2019,103.74,197.6,4.94,4.761904761904763,5.0,4.761904761904763,197.6,103.74,1.532245720040282,15.4,37.05971802618328,Satisfeito,Horário de Pico,Padrão,Comprador Econômico
518-17-2983,A,Yangon,Normal,Feminino,Acessórios de Moda,48.63,4,9.726,204.246,2019-02-04,15,44,Carteira Digital,194.52,4.761904762,9.726,7.6,2019,2,4,1,6,Fevereiro,Segunda-feira,Tarde,Sim,Primeira Quinzena,0,04/02/2019,51.0615,194.52,2.4315,4.761904761904763,5.0,4.761904761904763,194.52,51.0615,1.4887734138972808,30.4,42.63564954682779,Satisfeito,Horário de Pico,Padrão,Comprador Econômico
779-42-2410,B,Mandalay,Membro,Masculino,Alimentos e Bebidas,57.74,3,8.661,181.881,2019-02-20,13,6,Carteira Digital,173.22,4.761904762,8.661,7.7,2019,2,20,1,8,Fevereiro,Quarta-feira,Tarde,Sim,Segunda Quinzena,0,20/02/2019,60.627,173.22,2.887,4.761904761904762,5.0,4.761904761904762,173.22,60.627,1.3431963746223565,23.1,39.07764350453172,Satisfeito,Horário de Pico,Padrão,Comprador Econômico
190-14-3147,B,Mandalay,Normal,Feminino,Saúde e Beleza,17.97,4,3.594,75.474,2019-02-23,20,43,Carteira Digital,71.88,4.761904762,3.594,6.4,2019,2,23,1,8,Fevereiro,Sábado,Noite,Não,Segunda Quinzena,1,23/02/2019,18.8685,71.88000000000001,0.8985,4.761904761904762,5.0,4.761904761904762,71.88,18.8685,0.4632749244712991,25.6,34.09546827794562,Neutro,Horário de Pico,Econômico,Comprador Econômico
408-66-6712,C,Naypyitaw,Membro,Feminino,Saúde e Beleza,47.71,6,14.313,300.573,2019-02-16,14,19,Carteira Digital,286.26,4.761904762,14.313,4.4,2019,2,16,1,7,Fevereiro,Sábado,Tarde,Não,Segunda Quinzena,1,16/02/2019,50.095499999999994,286.26,2.3855,4.761904761904763,5.0,4.761904761904763,286.26,50.095499999999994,1.2684229607250754,26.400000000000002,42.73111782477341,Insatisfeito,Horário de Pico,Premium,Comprador Padrão
679-22-6530,B,Mandalay,Normal,Feminino,Esportes e Viagem,40.62,2,4.062,85.302,2019-01-17,10,1,Cartão de Crédito,81.24,4.761904762,4.062,4.1,2019,1,17,1,3,Janeiro,Quinta-feira,Manhã,Sim,Segunda Quinzena,0,17/01/2019,42.651,81.24000000000001,2.031,4.761904761904762,5.000000000000001,4.761904761904762,81.24,42.651,0.3354320241691843,8.2,21.57250755287009,Insatisfeito,Horário de Pico,Econômico,Comprador Econômico
588-47-8641,A,Yangon,Membro,Masculino,Acessórios de Moda,56.04,10,28.02,588.42,2019-01-14,19,30,Carteira Digital,560.4,4.761904762,28.02,4.4,2019,1,14,1,3,Janeiro,Segunda-feira,Noite,Sim,Primeira Quinzena,0,14/01/2019,58.842,560.4,2.802,4.761904761904763,5.0,4.761904761904763,560.4,58.842,2.4831419939577035,44.0,65.77401812688821,Insatisfeito,Horário de Pico,VIP,Comprador Premium
642-61-4706,B,Mandalay,Membro,Masculino,Alimentos e Bebidas,93.4,2,9.34,196.14,2019-03-30,16,34,Dinheiro,186.8,4.761904762,9.34,5.5,2019,3,30,1,13,Março,Sábado,Tarde,Não,Segunda Quinzena,1,30/03/2019,98.07,186.79999999999998,4.67,4.761904761904763,5.0,4.761904761904763,186.8,98.07,1.0346424974823765,11.0,30.02467270896274,Neutro,Horário Normal,Padrão,Comprador Econômico
576-31-4774,B,Mandalay,Normal,Feminino,Saúde e Beleza,73.41,3,11.0115,231.2415,2019-03-02,13,10,Carteira Digital,220.23,4.761904762,11.0115,4.0,2019,3,2,1,9,Março,Sábado,Tarde,Não,Primeira Quinzena,1,02/03/2019,77.0805,220.23,3.6705,4.761904761904762,5.0,4.761904761904762,220.23,77.0805,0.8871299093655588,12.0,29.87129909365559,Insatisfeito,Horário de Pico,Padrão,Comprador Econômico
556-41-6224,C,Naypyitaw,Normal,Masculino,Saúde e Beleza,33.64,8,13.456,282.576,2019-02-15,17,10,Cartão de Crédito,269.12,4.761904762,13.456,9.3,2019,2,15,1,7,Fevereiro,Sexta-feira,Tarde,Sim,Primeira Quinzena,0,15/02/2019,35.322,269.12,1.682,4.761904761904762,5.0,4.761904761904762,269.12,35.322,2.520459214501511,74.4,62.74068479355488,Muito Satisfeito,Horário Normal,Premium,Comprador Padrão
811-03-8790,A,Yangon,Normal,Feminino,Acessórios Eletrônicos,45.48,10,22.74,477.54,2019-03-01,10,22,Cartão de Crédito,454.8,4.761904762,22.74,4.8,2019,3,1,1,9,Março,Sexta-feira,Manhã,Sim,Primeira Quinzena,0,01/03/2019,47.754000000000005,454.8,2.274,4.761904761904762,5.0,4.761904761904762,454.79999999999995,47.754000000000005,2.1984290030211477,48.0,62.7202416918429,Insatisfeito,Horário de Pico,VIP,Comprador Premium
242-11-3142,B,Mandalay,Membro,Masculino,Acessórios de Moda,83.77,2,8.377,175.917,2019-02-24,19,57,Dinheiro,167.54,4.761904762,8.377,4.6,2019,2,24,1,8,Fevereiro,Domingo,Noite,Não,Segunda Quinzena,1,24/02/2019,87.9585,167.54,4.1885,4.761904761904763,5.000000000000001,4.761904761904763,167.54,87.9585,0.7761168177240684,9.2,26.54884189325277,Insatisfeito,Horário de Pico,Padrão,Comprador Econômico
752-23-3760,B,Mandalay,Membro,Feminino,Esportes e Viagem,64.08,7,22.428,470.988,2019-02-19,19,29,Cartão de Crédito,448.56,4.761904762,22.428,7.3,2019,2,19,1,8,Fevereiro,Terça-feira,Noite,Sim,Segunda Quinzena,0,19/02/2019,67.284,448.56,3.204,4.761904761904763,5.0,4.761904761904763,448.56,67.284,3.2975709969788514,51.1,60.96888217522658,Satisfeito,Horário de Pico,Premium,Comprador Padrão
274-05-5470,A,Yangon,Membro,Feminino,Alimentos e Bebidas,73.47,4,14.694,308.574,2019-02-23,18,30,Dinheiro,293.88,4.761904762,14.694,6.0,2019,2,23,1,8,Fevereiro,Sábado,Noite,Não,Segunda Quinzena,1,23/02/2019,77.1435,293.88,3.6735,4.761904761904762,5.0,4.761904761904762,293.88,77.1435,1.7757099697885197,24.0,41.838066465256794,Neutro,Horário de Pico,Premium,Comprador Padrão
648-94-3045,C,Naypyitaw,Normal,Masculino,Saúde e Beleza,58.95,10,29.475,618.975,2019-02-07,14,27,Carteira Digital,589.5,4.761904762,29.475,8.1,2019,2,7,1,6,Fevereiro,Quinta-feira,Tarde,Sim,Primeira Quinzena,0,07/02/2019,61.8975,589.5,2.9475000000000002,4.761904761904762,5.0,4.761904761904762,589.5,61.8975,4.808610271903323,81.0,78.04622356495469,Satisfeito,Horário de Pico,VIP,Comprador Premium
130-67-4723,A,Yangon,Membro,Masculino,Alimentos e Bebidas,48.5,6,14.55,305.55,2019-01-11,13,57,Carteira Digital,291.0,4.761904762,14.55,9.4,2019,1,11,1,2,Janeiro,Sexta-feira,Tarde,Sim,Primeira Quinzena,0,11/01/2019,50.925000000000004,291.0,2.4250000000000003,4.761904761904762,5.0,4.761904761904762,291.0,50.925000000000004,2.7546827794561937,56.400000000000006,57.922054380664655,Muito Satisfeito,Horário de Pico,Premium,Comprador Padrão
528-87-5606,B,Mandalay,Membro,Feminino,Acessórios Eletrônicos,39.48,1,1.974,41.454,2019-02-12,19,43,Dinheiro,39.48,4.761904762,1.974,6.5,2019,2,12,1,7,Fevereiro,Terça-feira,Noite,Sim,Primeira Quinzena,0,12/02/2019,41.454,39.480000000000004,1.974,4.761904761904762,5.0,4.761904761904762,39.48,41.454,0.258429003021148,6.5,24.09033232628399,Neutro,Horário de Pico,Econômico,Comprador Econômico
320-85-2052,B,Mandalay,Normal,Feminino,Esportes e Viagem,34.81,1,1.7405,36.5505,2019-01-14,10,11,Cartão de Crédito,34.81,4.761904762,1.7405,7.0,2019,1,14,1,3,Janeiro,Segunda-feira,Manhã,Sim,Primeira Quinzena,0,14/01/2019,36.5505,34.81,1.7405,4.761904761904762,5.0,4.761904761904762,34.81,36.5505,0.24538771399798587,7.0,25.402215508559916,Neutro,Horário de Pico,Econômico,Comprador Econômico
370-96-0655,C,Naypyitaw,Normal,Feminino,Acessórios de Moda,49.32,6,14.796,310.716,2019-01-09,13,46,Carteira Digital,295.92,4.761904762,14.796,7.1,2019,1,9,1,2,Janeiro,Quarta-feira,Tarde,Sim,Primeira Quinzena,0,09/01/2019,51.786,295.92,2.4659999999999997,4.761904761904762,5.0,4.761904761904762,295.92,51.786,2.1158429003021144,42.599999999999994,51.220241691842894,Satisfeito,Horário de Pico,Premium,Comprador Padrão
105-10-6182,A,Yangon,Membro,Masculino,Acessórios de Moda,21.48,2,2.148,45.108,2019-02-27,12,22,Carteira Digital,42.96,4.761904762,2.148,6.6,2019,2,27,1,9,Fevereiro,Quarta-feira,Tarde,Sim,Segunda Quinzena,0,27/02/2019,22.554,42.959999999999994,1.074,4.761904761904763,5.0,4.761904761904763,42.96,22.554,0.28553474320241684,13.2,27.530513595166163,Neutro,Horário de Pico,Econômico,Comprador Econômico
510-79-0415,B,Mandalay,Membro,Feminino,Esportes e Viagem,23.08,6,6.924,145.404,2019-01-24,19,20,Carteira Digital,138.48,4.761904762,6.924,4.9,2019,1,24,1,4,Janeiro,Quinta-feira,Noite,Sim,Segunda Quinzena,0,24/01/2019,24.233999999999998,138.48,1.1540000000000001,4.761904761904763,5.000000000000001,4.761904761904763,138.48,24.233999999999998,0.6833353474320242,29.400000000000002,38.27824773413897,Insatisfeito,Horário de Pico,Padrão,Comprador Econômico
241-96-5076,B,Mandalay,Membro,Feminino,Casa e Estilo de Vida,49.1,2,4.91,103.11,2019-01-08,12,58,Cartão de Crédito,98.2,4.761904762,4.91,6.4,2019,1,8,1,2,Janeiro,Terça-feira,Tarde,Sim,Primeira Quinzena,0,08/01/2019,51.555,98.2,2.455,4.761904761904763,5.0,4.761904761904763,98.2,51.555,0.6329103726082578,12.8,29.155689828801613,Neutro,Horário de Pico,Econômico,Comprador Econômico
767-97-4650,B,Mandalay,Membro,Feminino,Esportes e Viagem,64.83,2,6.483,136.143,2019-01-08,11,59,Cartão de Crédito,129.66,4.761904762,6.483,8.0,2019,1,8,1,2,Janeiro,Terça-feira,Manhã,Sim,Primeira Quinzena,0,08/01/2019,68.0715,129.66,3.2415,4.761904761904762,5.0,4.761904761904762,129.66,68.0715,1.0445921450151057,16.0,35.222960725075524,Satisfeito,Horário de Pico,Padrão,Comprador Econômico
648-83-1321,A,Yangon,Membro,Masculino,Casa e Estilo de Vida,63.56,10,31.78,667.38,2019-01-16,17,59,Dinheiro,635.6,4.761904762,31.78,4.3,2019,1,16,1,3,Janeiro,Quarta-feira,Tarde,Sim,Segunda Quinzena,0,16/01/2019,66.738,635.6,3.178,4.761904761904763,5.0,4.761904761904763,635.6,66.738,2.7523464249748235,43.0,68.50322255790533,Insatisfeito,Horário Normal,VIP,Comprador Premium
173-57-2300,C,Naypyitaw,Membro,Masculino,Esportes e Viagem,72.88,2,7.288,153.048,2019-03-13,12,51,Dinheiro,145.76,4.761904762,7.288,6.1,2019,3,13,1,11,Março,Quarta-feira,Tarde,Sim,Primeira Quinzena,0,13/03/2019,76.524,145.76,3.644,4.761904761904763,5.0,4.761904761904763,145.76,76.524,0.8954038267875125,12.2,30.171500503524673,Neutro,Horário de Pico,Padrão,Comprador Econômico
305-03-2383,A,Yangon,Normal,Feminino,Alimentos e Bebidas,67.1,3,10.065,211.365,2019-02-15,10,36,Dinheiro,201.3,4.761904762,10.065,7.5,2019,2,15,1,7,Fevereiro,Sexta-feira,Manhã,Sim,Primeira Quinzena,0,15/02/2019,70.455,201.3,3.355,4.761904761904762,5.0,4.761904761904762,201.29999999999998,70.455,1.520392749244713,22.5,39.60876132930513,Satisfeito,Horário de Pico,Padrão,Comprador Econômico
394-55-6384,C,Naypyitaw,Membro,Feminino,Esportes e Viagem,70.19,9,31.5855,663.2955,2019-01-25,13,38,Dinheiro,631.71,4.761904762,31.5855,6.7,2019,1,25,1,4,Janeiro,Sexta-feira,Tarde,Sim,Segunda Quinzena,0,25/01/2019,73.6995,631.7099999999999,3.5095,4.761904761904763,5.0,4.761904761904763,631.71,73.6995,4.262293051359516,60.300000000000004,72.54652567975832,Neutro,Horário de Pico,VIP,Comprador Premium
